0.04 0.9996101008 0.0159946664 -2.419503459e-06 -0.9993762636 -0.03199762824 0.0279930934 0.000935860293 -0.03198103735 -0.02798341539 -0.01998945852 0.3995790111 -0.0001909538336 0.03197195768 -0.7998127212 0.6994552714 0.04798587641 -0.7985033232 -0.6986914561 
0.041 0.9995901114 0.01639424541 -2.610457292e-06 -0.9993442916 -0.03279744096 0.02869254867 0.0009838461694 -0.03277954068 -0.02868210684 -0.02048865335 0.3995574329 -0.0002007386523 0.03276977996 -0.7998031127 0.6994274053 0.04918483345 -0.7984266187 -0.6986244507 
0.042 0.9995696227 0.01679380284 -2.811195944e-06 -0.9993115218 -0.03359724407 0.02939197608 0.001033031003 -0.03357796729 -0.02938073129 -0.02098780826 0.3995353162 -0.0002107673192 0.03356749269 -0.7997932635 0.6993988495 0.05038374033 -0.7983480015 -0.6985557802 
0.043 0.9995486349 0.01719333816 -3.021963264e-06 -0.9992779543 -0.03439703733 0.03009137493 0.001083414743 -0.0343763153 -0.03007928707 -0.02148692226 0.3995126613 -0.0002210397773 0.03436509323 -0.7997831736 0.6993696044 0.05158259583 -0.7982674718 -0.6984854453 
0.044 0.999527148 0.01759285082 -3.243003041e-06 -0.9992435892 -0.03519682051 0.03079074453 0.001134997339 -0.03517458277 -0.03077777252 -0.02198599442 0.3994894682 -0.0002315559688 0.03516257892 -0.7997728429 0.6993396707 0.05278139875 -0.79818503 -0.6984134468 
0.045 0.999505162 0.01799234029 -3.47455901e-06 -0.9992084267 -0.03599659335 0.0314900842 0.001187778738 -0.0359727678 -0.03147618596 -0.02248502376 0.399465737 -0.0002423158342 0.03595994714 -0.7997622715 0.6993090488 0.05398014789 -0.7981006766 -0.6983397855 
0.046 0.999482677 0.01839180602 -3.716874844e-06 -0.9991724667 -0.03679635562 0.03218939325 0.001241758886 -0.03677086847 -0.03217452575 -0.02298400933 0.3994414677 -0.0002533193128 0.03675719526 -0.7997514592 0.6992777394 0.05517884205 -0.7980144118 -0.6982644621 
0.047 0.9994596929 0.01879124749 -3.970194157e-06 -0.9991357095 -0.03759610708 0.03288867099 0.001296937728 -0.03756888289 -0.03287279021 -0.02348295016 0.3994166605 -0.0002645663425 0.03755432065 -0.7997404061 0.6992457428 0.05637748 -0.7979262361 -0.6981874775 
0.048 0.99943621 0.01919066415 -4.234760499e-06 -0.9990981552 -0.03839584749 0.03358791673 0.001353315208 -0.03836680912 -0.03357097769 -0.02398184531 0.3993913155 -0.0002760568599 0.03835132068 -0.7997291121 0.6992130598 0.05757606055 -0.7978361499 -0.6981088324 
0.049 0.9994122282 0.01959005547 -4.510817359e-06 -0.9990598039 -0.0391955766 0.03428712979 0.001410891268 -0.03916464527 -0.03426908652 -0.0244806938 0.3993654327 -0.0002877908004 0.03914819275 -0.7997175771 0.699179691 0.05877458247 -0.7977441535 -0.6980285278 
0.05 0.9993877475 0.0199894209 -4.798608159e-06 -0.9990206557 -0.03999529418 0.03498630948 0.001469665851 -0.03996238943 -0.03496711505 -0.0249794947 0.3993390122 -0.0002997680977 0.03994493424 -0.7997058012 0.6991456368 0.05997304454 -0.7976502474 -0.6979465644 
0.051 0.999362768 0.02038875991 -5.098376257e-06 -0.9989807107 -0.04079499998 0.03568545512 0.001529638895 -0.04076003967 -0.03566506161 -0.02547824703 0.3993120541 -0.0003119886847 0.04074154255 -0.7996937843 0.6991108979 0.06117144555 -0.797554432 -0.6978629432 
0.052 0.9993372897 0.02078807197 -5.410364942e-06 -0.9989399692 -0.04159469376 0.03638456602 0.001590810341 -0.04155759411 -0.03636292456 -0.02597694984 0.3992845585 -0.0003244524924 0.04153801506 -0.7996815263 0.6990754749 0.06236978428 -0.7974567078 -0.697777665 
0.053 0.9993113128 0.02118735652 -5.734817434e-06 -0.9988984312 -0.04239437529 0.03708364149 0.001653180125 -0.04235505081 -0.03706070222 -0.02647560217 0.3992565256 -0.000337159451 0.04233434919 -0.7996690272 0.6990393685 0.0635680595 -0.7973570751 -0.6976907307 
0.054 0.9992848372 0.02158661305 -6.071976885e-06 -0.9988560968 -0.04319404431 0.03778268086 0.001716748185 -0.04315240789 -0.03775839295 -0.02697420308 0.3992279554 -0.0003501094889 0.04313054234 -0.799656287 0.6990025793 0.06476626997 -0.7972555344 -0.6976021414 
0.055 0.999257863 0.02198584101 -6.422086374e-06 -0.9988129663 -0.0439937006 0.03848168344 0.001781514455 -0.04394966342 -0.03845599509 -0.0274727516 0.3991988479 -0.0003633025335 0.04392659193 -0.7996433056 0.698965108 0.06596441448 -0.7971520862 -0.6975118978 
0.056 0.9992303902 0.02238503985 -6.785388908e-06 -0.9987690397 -0.04479334391 0.03918064855 0.001847478869 -0.04474681551 -0.03915350699 -0.02797124679 0.3991692035 -0.0003767385109 0.04472249537 -0.799630083 0.6989269551 0.06716249177 -0.7970467309 -0.6974200011 
0.057 0.999202419 0.02278420906 -7.162127419e-06 -0.9987243172 -0.04559297399 0.0398795755 0.001914641361 -0.04554386224 -0.03985092699 -0.02846968768 0.399139022 -0.0003904173456 0.04551825009 -0.799616619 0.6988881215 0.06836050063 -0.796939469 -0.6973264521 
0.058 0.9991739493 0.02318334808 -7.552544764e-06 -0.998678799 -0.04639259061 0.04057846362 0.001983001861 -0.04634080171 -0.04054825345 -0.02896807333 0.3991083037 -0.000404338961 0.04631385352 -0.7996029138 0.6988486077 0.0695584398 -0.796830301 -0.6972312518 
0.059 0.9991449812 0.02358245638 -7.956883725e-06 -0.9986324851 -0.04719219352 0.04127731223 0.002052560301 -0.04713763201 -0.0412454847 -0.02946640278 0.3990770486 -0.0004185032792 0.0471093031 -0.7995889672 0.6988084144 0.07075630804 -0.7967192273 -0.6971344013 
0.06 0.9991155148 0.02398153343 -8.375387004e-06 -0.9985853758 -0.04799178249 0.04197612065 0.002123316609 -0.04793435124 -0.0419426191 -0.02996467509 0.3990452569 -0.0004329102208 0.04790459626 -0.7995747792 0.6987675425 0.07195410411 -0.7966062485 -0.6970359016 
0.061 0.9990855501 0.02438057869 -8.808297225e-06 -0.9985374712 -0.04879135727 0.04267488819 0.002195270713 -0.04873095749 -0.042639655 -0.0304628893 0.3990129287 -0.0004475597054 0.04869973046 -0.7995603497 0.6987259925 0.07315182675 -0.796491365 -0.6969357537 
0.062 0.9990550872 0.02477959162 -9.255856931e-06 -0.9984887715 -0.04959091762 0.04337361418 0.00226842254 -0.04952744885 -0.04333659075 -0.03096104447 0.398980064 -0.0004624516511 0.04949470315 -0.7995456787 0.6986837653 0.07434947472 -0.7963745774 -0.6968339587 
0.063 0.9990241262 0.02517857168 -9.718308582e-06 -0.9984392768 -0.0503904633 0.04407229795 0.002342772015 -0.05032382343 -0.04403342471 -0.03145913963 0.3989466631 -0.0004775859746 0.05028951178 -0.7995307661 0.6986408615 0.07554704675 -0.7962558862 -0.6967305176 
0.064 0.9989926671 0.02557751834 -1.019589456e-05 -0.9983889873 -0.05118999406 0.04477093881 0.002418319062 -0.05112007931 -0.04473015523 -0.03195717386 0.3989127259 -0.0004929625914 0.05108415383 -0.7995156119 0.698597282 0.07674454159 -0.7961352919 -0.6966254316 
0.065 0.9989607099 0.02597643107 -1.068885715e-05 -0.9983379031 -0.05198950968 0.04546953609 0.002495063603 -0.05191621461 -0.04542678066 -0.03245514618 0.3988782528 -0.0005085814158 0.05187862676 -0.799500216 0.6985530275 0.07794195798 -0.796012795 -0.6965187018 
0.066 0.9989282547 0.02637530932 -1.119743856e-05 -0.9982860245 -0.05278900989 0.04616808912 0.002573005561 -0.0527122274 -0.04612329936 -0.03295305567 0.3988432436 -0.0005244423608 0.05267292805 -0.7994845784 0.6985080987 0.07913929465 -0.7958883961 -0.6964103292 
0.067 0.9988953017 0.02677415257 -1.172188092e-05 -0.9982333516 -0.05358849447 0.04686659722 0.002652144856 -0.0535081158 -0.04681970969 -0.03345090138 0.3988076987 -0.0005405453378 0.05346705519 -0.7994686991 0.6984624965 0.08033655032 -0.7957620957 -0.6963003151 
0.068 0.9988618508 0.02717296027 -1.226242626e-05 -0.9981798845 -0.05438796317 0.04756505971 0.002732481406 -0.05430387789 -0.04751601001 -0.03394868235 0.3987716181 -0.0005568902574 0.05426100566 -0.7994525779 0.6984162216 0.08153372373 -0.7956338944 -0.6961886606 
0.069 0.9988279021 0.02757173188 -1.281931652e-05 -0.9981256235 -0.05518741575 0.04826347593 0.00281401513 -0.05509951179 -0.04821219867 -0.03444639764 0.3987350019 -0.0005734770285 0.05505477697 -0.7994362148 0.6983692749 0.0827308136 -0.7955037928 -0.6960753668 
0.07 0.9987934557 0.02797046689 -1.339279355e-05 -0.9980705687 -0.05598685196 0.04896184521 0.002896745943 -0.05589501558 -0.04890827404 -0.03494404632 0.3986978503 -0.0005903055588 0.05584836662 -0.7994196098 0.6983216572 0.08392781865 -0.7953717914 -0.6959604349 
0.071 0.9987585116 0.02836916474 -1.398309911e-05 -0.9980147203 -0.05678627157 0.04966016687 0.002980673762 -0.05669038737 -0.04960423447 -0.03544162743 0.3986601634 -0.000607375755 0.05664177211 -0.7994027627 0.6982733693 0.08512473759 -0.7952378908 -0.6958438662 
0.072 0.99872307 0.0287678249 -1.459047486e-05 -0.9979580786 -0.05758567433 0.05035844024 0.0030657985 -0.05748562526 -0.05030007834 -0.03593914003 0.3986219413 -0.0006246875221 0.05743499097 -0.7993856737 0.698224412 0.08632156914 -0.7951020916 -0.6957256619 
0.073 0.9986871309 0.02916644684 -1.521516238e-05 -0.9979006436 -0.05838506001 0.05105666465 0.003152120069 -0.05828072735 -0.050995804 -0.03643658318 0.3985831842 -0.0006422407642 0.05822802072 -0.7993683425 0.6981747862 0.08751831201 -0.7949643944 -0.6956058232 
0.074 0.9986506943 0.02956503002 -1.585740315e-05 -0.9978424156 -0.05918442835 0.05175483943 0.003239638381 -0.05907569175 -0.05169140982 -0.03693395595 0.3985438922 -0.0006600353838 0.0590208589 -0.7993507691 0.6981244929 0.0887149649 -0.7948247998 -0.6954843513 
0.075 0.9986137603 0.02996357392 -1.651743853e-05 -0.9977833947 -0.05998377912 0.05245296393 0.003328353346 -0.05987051655 -0.05238689417 -0.03743125738 0.3985040655 -0.0006780712824 0.05981350303 -0.7993329535 0.6980735327 0.08991152651 -0.7946833085 -0.6953612476 
0.076 0.9985763291 0.03036207798 -1.719550981e-05 -0.9977235812 -0.06078311207 0.05315103746 0.003418264872 -0.06066519986 -0.05308225542 -0.03792848655 0.3984637041 -0.0006963483601 0.06060595067 -0.7993148956 0.6980219067 0.09110799554 -0.7945399209 -0.6952365133 
0.077 0.9985384006 0.03076054169 -1.789185817e-05 -0.9976629753 -0.06158242697 0.05384905937 0.003509372868 -0.06145973978 -0.05377749193 -0.03842564251 0.3984228083 -0.0007148665158 0.06139819936 -0.7992965953 0.6979696157 0.09230437068 -0.7943946378 -0.6951101496 
0.078 0.998499975 0.03115896449 -1.860672469e-05 -0.9976015771 -0.06238172356 0.05454702898 0.003601677238 -0.06225413442 -0.05447260208 -0.03892272433 0.3983813781 -0.0007336256469 0.06219024668 -0.7992780527 0.6979166606 0.09350065063 -0.7942474598 -0.694982158 
0.079 0.9984610522 0.03155734587 -1.934035034e-05 -0.9975393868 -0.06318100162 0.05524494564 0.003695177889 -0.06304838188 -0.05516758424 -0.03941973106 0.3983394138 -0.00075262565 0.06298209018 -0.7992592675 0.6978630424 0.09469683407 -0.7940983876 -0.6948525398 
0.08 0.9984216325 0.03195568529 -2.009297599e-05 -0.9974764047 -0.06398026088 0.05594280869 0.003789874723 -0.06384248026 -0.05586243678 -0.03991666178 0.3982969154 -0.00077186642 0.06377372743 -0.7992402398 0.6978087619 0.09589291968 -0.7939474217 -0.6947212962 
0.081 0.9983817158 0.0323539822 -2.086484241e-05 -0.997412631 -0.06477950112 0.05664061745 0.003885767643 -0.06463642768 -0.05655715808 -0.04041351554 0.3982538831 -0.0007913478508 0.06456515603 -0.7992209695 0.6977538201 0.09708890614 -0.7937945629 -0.6945884287 
0.082 0.9983413023 0.03275223609 -2.165619026e-05 -0.9973480658 -0.06557872209 0.05733837127 0.003982856549 -0.06543022225 -0.05725174651 -0.04091029142 0.3982103171 -0.000811069835 0.06535637356 -0.7992014565 0.697698218 0.09828479212 -0.7936398119 -0.6944539386 
0.083 0.998300392 0.0331504464 -2.246726009e-05 -0.9972827095 -0.06637792355 0.05803606949 0.004081141341 -0.06622386206 -0.05794620044 -0.04140698848 0.3981662175 -0.0008310322638 0.06614737762 -0.7991817008 0.6976419564 0.09948057629 -0.7934831692 -0.6943178274 
0.084 0.998258985 0.03354861262 -2.329829236e-05 -0.9972165621 -0.06717710525 0.05873371144 0.004180621917 -0.06701734523 -0.05864051827 -0.04190360579 0.3981215845 -0.0008512350275 0.06693816582 -0.7991617023 0.6975850365 0.1006762573 -0.7933246356 -0.6941800963 
0.085 0.9982170814 0.0339467342 -2.414952738e-05 -0.9971496239 -0.06797626695 0.05943129648 0.004281298175 -0.06781066986 -0.05933469837 -0.04240014241 0.3980764182 -0.0008716780149 0.06772873576 -0.799141461 0.697527459 0.1018718339 -0.7931642118 -0.694040747 
0.086 0.9981746813 0.03434481062 -2.50212054e-05 -0.9970818952 -0.06877540841 0.06012882394 0.004383170009 -0.06860383408 -0.06002873912 -0.04289659742 0.3980307188 -0.0008923611135 0.06851908507 -0.7991209766 0.6974692251 0.1030673046 -0.7930018984 -0.6938997807 
0.087 0.9981317847 0.03474284134 -2.591356651e-05 -0.9970133761 -0.06957452939 0.06082629316 0.004486237313 -0.06939683597 -0.0607226389 -0.04339296989 0.3979844864 -0.0009132842098 0.06930921137 -0.7991002493 0.6974103357 0.1042626682 -0.7928376962 -0.6937571989 
0.088 0.9980883917 0.03514082583 -2.682685072e-05 -0.9969440669 -0.07037362964 0.0615237035 0.004590499981 -0.07018967367 -0.0614163961 -0.04388925888 0.3979377212 -0.0009344471888 0.07009911231 -0.7990792789 0.6973507919 0.1054579232 -0.7926716059 -0.6936130031 
0.089 0.9980445025 0.03553876355 -2.776129791e-05 -0.9968739678 -0.07117270892 0.06222105429 0.004695957905 -0.07098234528 -0.0621100091 -0.04438546348 0.3978904234 -0.0009558499347 0.07088878553 -0.7990580654 0.6972905946 0.1066530684 -0.7925036282 -0.6934671948 
